segment_id,segment_start,segment_end,active_source_count,weighted_evidence_strength,evidence_count,grade_count,water_evidence_count,collapse_evidence_count,deformation_evidence_count,water_flag_fused,collapse_flag_fused,deformation_flag_fused,fused_grade,hazard,uncertainty,coverage,water_type_fused,joint_degree_fused,rock_mass_state_fused,rock_uniformity_fused,weathering_fused,stability_fused,lithology_fused,speed_mean,speed_std,speed_median,speed_min,speed_max,thrust_mean,thrust_std,thrust_median,thrust_max,torque_mean,torque_std,torque_median,torque_max,rpm_mean,rpm_std,rpm_median,rpm_max,stop_ratio,work_ratio,fused_grade_num,geo_prior_score,hazard_has_water,hazard_has_collapse,hazard_has_deform,geo_prior_mid,geo_prior_high,future_speed_mean,future_thrust_mean,future_torque_mean,future_stop_ratio,future_speed_std,future_count,flag_future_slowdown,flag_future_high_thrust,flag_future_high_torque,flag_future_high_stop,flag_future_fluctuation,future_response_bad,pure_stop_like,label_risk,label_valid
1013690.0_1013700.0,1013690.0,1013700.0,2,3.0,3,3,0,2,0,0,1,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议+掉块+较明显反射异常+裂隙密集+围岩极破碎,medium,multi,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,28.354408087001286,51.487496751159576,31.43805,0.0,1184.295,13915.278197580437,12868.120576423193,22936.89,28624.6,2581.4524287155728,2417.2241995703966,3052.482,5750.37,4.087888175032175,5.354997817483508,5.516746,39.71386,0.44272844272844275,0.5572715572715573,4.0,8.238252812706817,0,1,0,1,1,34.44315994655061,11093.872437543521,2420.0346624751774,0.5822050290135397,116.71128957787319,1,0,1,1,0,1,0,0,0,1
1013700.0_1013710.0,1013700.0,1013710.0,2,2.0,2,2,0,1,0,0,1,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议+掉块+较明显反射异常+裂隙密集+围岩极破碎,medium,multi,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,34.44315994655061,116.71128957787319,0.0,0.0,2251.848,11093.872437543521,13372.390264384905,0.0,30134.9,2420.0346624751774,2923.6035349676354,2.999737,7242.489,2.904089947840103,4.548598079713869,0.0,39.80513,0.5822050290135397,0.41779497098646035,4.0,8.15883520847121,0,1,0,1,1,40.75619282225326,16057.346395305402,3562.444141489758,0.41899441340782123,93.66240808012354,1,0,1,1,0,1,0,0,0,1
1013710.0_1013720.0,1013710.0,1013720.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,40.75619282225326,93.66240808012354,51.56616,0.0,1933.25,16057.346395305402,14055.405530917356,26928.265,30968.69,3562.444141489758,3098.2035486402588,5856.1725,7048.881,3.653687102420857,3.063140379791255,5.3897955,39.73658,0.41899441340782123,0.5810055865921788,4.0,7.179417604235606,0,1,0,0,0,18.228061720639197,7982.162139584135,1558.507673921833,0.6919522525991528,81.75753411558748,1,0,0,1,0,1,0,0,0,1
1013720.0_1013730.0,1013720.0,1013730.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,18.228061720639197,81.75753411558748,0.0,0.0,2073.38,7982.162139584135,12265.448122264497,0.0,30569.55,1558.507673921833,2414.8067272338526,0.0,7421.724,2.300759627069696,4.397494446634699,0.0,39.71363,0.6919522525991528,0.3080477474008471,4.0,7.179417604235606,0,1,0,0,0,16.19875841412994,7589.5229489050425,1706.4443603121308,0.6905951840072694,38.050016066436434,1,0,0,1,0,1,0,0,0,1
1013730.0_1013740.0,1013730.0,1013740.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,16.19875841412994,38.050016066436434,0.0,0.0,990.1074,7589.5229489050425,11583.656121328931,0.0,28375.99,1706.4443603121308,2575.0969504193545,0.0,7070.88,1.8015026626533395,2.734484493692937,0.0,39.71553,0.6905951840072694,0.30940481599273056,4.0,7.258835208471211,0,1,0,1,0,21.621032463743262,6914.242802214601,1476.611369597746,0.6888780009799118,75.50319508454606,1,0,0,0,0,1,0,0,0,1
1013740.0_1013750.0,1013740.0,1013750.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,21.621032463743262,75.50319508454606,0.0,0.0,1746.73,6914.242802214601,10509.289440341501,0.0,26118.15,1476.611369597746,2268.3740334823265,0.0,6395.813,2.5717406331504162,5.700278803195912,0.0,39.71806,0.6888780009799118,0.3111219990200882,4.0,4.179417604235606,0,0,0,0,0,70.36208226478533,8881.717832137,1766.7061563014954,0.6439942112879884,310.56723083457416,1,0,0,1,0,1,0,0,0,1
1013750.0_1013760.0,1013750.0,1013760.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,70.36208226478533,310.56723083457416,0.0,0.0,3497.487,8881.717832137,12217.954586731546,0.0,29583.55,1766.7061563014954,2417.7287048828066,0.0,6174.457,2.3739124998620356,4.281982560289348,0.0,39.86847,0.6439942112879884,0.35600578871201155,4.0,4.179417604235606,0,0,0,0,0,43.070411136937295,8075.093680856108,1488.750697340836,0.7005627009646302,241.6362451913995,1,0,0,0,0,1,0,0,0,1
1013760.0_1013770.0,1013760.0,1013770.0,2,2.0,2,2,0,0,0,0,0,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议+明显反射异常,medium,multi,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,43.070411136937295,241.6362451913995,0.0,0.0,6201.736,8075.093680856108,12529.382415562712,0.0,30909.5,1488.750697340836,2355.3731992578482,0.0,7245.489,2.3069600974385045,4.758991603039101,0.0,39.71392,0.7005627009646302,0.29943729903536975,4.0,5.158835208471211,0,0,0,0,0,177.37359656798708,15581.31967603072,2908.1128310703316,0.39531123686337916,574.0792804473623,1,0,1,1,0,1,0,0,0,1
1013770.0_1013780.0,1013770.0,1013780.0,2,2.0,2,2,0,0,0,0,0,0,Ⅳ,裂隙发育+围岩破碎+围岩等级建议+明显反射异常,medium,multi,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,177.37359656798708,574.0792804473623,45.2395,0.0,5688.375,15581.31967603072,12995.192546926617,25380.76,29066.02,2908.1128310703316,2429.471095247194,4515.353,6540.3,3.945090743330639,3.7252748681870487,5.464162,39.72071,0.39531123686337916,0.6046887631366209,4.0,5.158835208471211,0,0,0,0,0,100.94524575346745,11618.021758049763,1960.332551794071,0.5796717840127051,387.366601677601,1,0,1,1,0,1,0,0,0,1
1013780.0_1013790.0,1013780.0,1013790.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+掉块+较明显反射异常+裂隙密集+围岩极破碎,high,single,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,100.94524575346745,387.366601677601,0.0,0.0,4602.036,11618.021758049763,14064.905426058174,0.0,31589.38,1960.332551794071,2395.4049479804034,0.0,6759.657,2.5526718715457912,3.00126995226241,0.0,27.67594,0.5796717840127051,0.42032821598729486,4.0,7.258835208471211,0,1,0,1,0,17.25611142241627,3664.2233672921716,682.0196435915348,0.8584343538113828,141.23582495057164,1,0,0,0,1,1,0,0,0,1
1013790.0_1013800.0,1013790.0,1013800.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,17.25611142241627,141.23582495057164,0.0,0.0,3724.071,3664.2233672921716,9230.294208500283,0.0,32008.82,682.0196435915348,1724.9801984910941,0.0,7243.115,1.0734433837908361,3.6545032233805235,0.0,39.94299,0.8584343538113828,0.14156564618861722,4.0,7.179417604235606,0,1,0,0,0,34.564511203137066,8847.38772188224,1685.60692008639,0.6544401544401545,145.09550351403075,1,0,0,1,0,1,0,0,0,1
1013800.0_1013810.0,1013800.0,1013810.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,34.564511203137066,145.09550351403075,0.0,0.0,2466.547,8847.38772188224,12467.785043507374,0.0,29935.33,1685.60692008639,2387.969533348206,0.0,6334.943,2.529137514527027,4.117505526756486,0.0,39.87537,0.6544401544401545,0.34555984555984554,4.0,7.179417604235606,0,1,0,0,0,29.42816198682635,15877.655098502995,2717.9305973832334,0.38323353293413176,51.44070847750933,1,0,1,1,0,1,0,0,0,1
1013810.0_1013820.0,1013810.0,1013820.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,29.42816198682635,51.44070847750933,28.37109,0.0,414.4462,15877.655098502995,13326.513559110144,25813.73,29600.46,2717.9305973832334,2419.9253361042242,3487.694,5534.764,3.7572106526946105,3.1550711296586225,5.454432,27.67594,0.38323353293413176,0.6167664670658682,4.0,7.179417604235606,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0
1013830.0_1013840.0,1013830.0,1013840.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,112.26413207091633,390.24207173080976,48.88257,0.0,3062.529,16578.830908366534,12428.424004527316,24820.96,28115.53,3151.549028007968,2380.691301058589,4699.086,5967.852,4.740559384462151,5.574014201601032,5.524073,39.71379,0.350597609561753,0.649402390438247,4.0,7.179417604235606,0,1,0,0,0,27.146209185166995,5789.800621802554,1049.0203870230844,0.7229862475442044,149.41595776151752,1,0,0,0,0,1,0,0,0,1
1013840.0_1013850.0,1013840.0,1013850.0,2,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议+明显反射异常+裂隙发育+围岩破碎,medium,multi,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,27.146209185166995,149.41595776151752,0.0,0.0,3466.24,5789.800621802554,9681.615304436262,0.0,27346.01,1049.0203870230844,1749.3773337050839,0.0,6095.59,1.6449282826620826,3.578972266191368,0.0,39.91732,0.7229862475442044,0.2770137524557957,4.0,8.15883520847121,0,1,0,1,1,44.72094091009642,4383.656549596143,673.4527487756958,0.829725304711661,312.18949454083145,1,0,0,0,1,1,0,0,0,1
1013850.0_1013860.0,1013850.0,1013860.0,2,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议+明显反射异常+裂隙发育+围岩破碎,medium,multi,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,44.72094091009642,312.18949454083145,0.0,0.0,4797.566,4383.656549596143,9871.876854847671,0.0,31508.2,673.4527487756958,1509.815815826999,0.0,6525.803,1.2651144770733127,3.996181797305895,0.0,39.97635,0.829725304711661,0.1702746952883391,4.0,8.15883520847121,0,1,0,1,1,206.20923973679243,11597.018797610668,1749.1766861629173,0.5787373004354136,750.01767694511,1,0,1,1,0,1,0,0,0,1
1013860.0_1013870.0,1013860.0,1013870.0,2,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议+明显反射异常+裂隙发育+围岩破碎,medium,multi,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,206.20923973679243,750.01767694511,0.0,0.0,7105.389,11597.018797610668,13891.126763657412,0.0,32171.18,1749.1766861629173,2123.4380468467816,0.0,6703.662,2.724832822445573,4.501676949984488,0.0,39.71893,0.5787373004354136,0.42126269956458634,4.0,8.15883520847121,0,1,0,1,1,23.458782658991844,4546.261724928771,633.8012321412396,0.8266163399488615,217.0380987130786,1,0,0,0,1,1,0,0,0,1
1013870.0_1013880.0,1013870.0,1013880.0,1,1.0,1,1,0,0,0,0,0,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议,high,single,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,23.458782658991844,217.0380987130786,0.0,0.0,6452.666,4546.261724928771,10242.898922339378,0.0,32242.21,633.8012321412396,1503.0788556447114,0.0,6757.657,1.225738850468769,3.1175894604867147,0.0,39.93721,0.8266163399488615,0.17338366005113845,4.0,4.179417604235606,0,0,0,0,0,9.55184980174292,6327.648468225218,970.1101651179193,0.6895424836601307,15.292543252618943,1,0,0,0,0,0,0,0,0,1
1013880.0_1013890.0,1013880.0,1013890.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,明显反射异常+裂隙发育+围岩破碎+围岩等级建议+掉块+较明显反射异常+裂隙密集+围岩极破碎,high,single,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,9.55184980174292,15.292543252618943,0.0,0.0,112.6315,6327.648468225218,9871.885703428794,0.0,29050.8,970.1101651179193,1589.3275053420343,0.0,6145.96,2.0624780184967317,3.9684486674325754,0.0,39.91047,0.6895424836601307,0.3104575163398693,4.0,7.258835208471211,0,1,0,1,0,8.07097040025212,5471.051013986936,755.0838985402246,0.7597983039193216,16.293931673648704,1,1,0,0,1,0,1,0,1,1
1013890.0_1013900.0,1013890.0,1013900.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,8.07097040025212,16.293931673648704,0.0,0.0,124.7584,5471.051013986936,10286.46642237652,0.0,32171.18,755.0838985402246,1448.2948794374192,0.0,6624.917,1.7486012903644281,4.003367671460342,0.0,39.90977,0.7597983039193216,0.24020169608067843,4.0,7.179417604235606,0,1,0,0,0,3.9036629977088477,8021.46584583539,396.57583326418757,0.6913993655269651,12.84779193594997,1,1,0,0,0,0,0,0,0,1
1013900.0_1013910.0,1013900.0,1013910.0,1,1.0,1,1,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,3.9036629977088477,12.84779193594997,0.0,0.0,369.4978,8021.46584583539,12551.048912410948,0.0,35409.95,396.57583326418757,916.3278520184069,0.0,5304.035,2.6160225693339796,5.003557197171846,0.0,39.97635,0.6913993655269651,0.3086006344730349,4.0,7.179417604235606,0,1,0,0,0,8.73897911872,5169.9218867344,769.9265779522286,0.7558857142857143,17.471648715909385,1,0,0,0,0,0,0,0,0,1
1013910.0_1013920.0,1013910.0,1013920.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议,high,single,,发育密集,破碎-极破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,8.73897911872,17.471648715909385,0.0,0.0,134.8638,5169.9218867344,9556.403343586702,0.0,33453.15,769.9265779522286,1424.4358637819084,0.0,6133.086,1.8188800583792,5.185432907977181,0.0,39.95339,0.7558857142857143,0.24411428571428573,4.0,7.258835208471211,0,1,0,1,0,7.185796951363236,5140.252333995602,791.6962736752419,0.7416446789797714,16.550556855671104,1,1,0,0,0,0,0,0,0,1
1013920.0_1013930.0,1013920.0,1013930.0,1,2.0,2,2,0,1,0,0,1,0,Ⅳ,掉块+较明显反射异常+裂隙密集+围岩极破碎+围岩等级建议+明显反射异常+裂隙发育+围岩破碎,high,single,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,7.185796951363236,16.550556855671104,0.0,0.0,287.7343,5140.252333995602,9067.444676033743,0.0,26309.26,791.6962736752419,1413.0636789401608,0.0,5959.102,1.526428017794635,3.717077358629892,0.0,39.9597,0.7416446789797714,0.2583553210202287,4.0,7.258835208471211,0,1,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,0
1013940.0_1013950.0,1013940.0,1013950.0,1,1.0,1,1,0,1,0,0,1,0,,无明显异常,high,none,,发育,破碎,软硬不均,弱风化,较差,板岩夹变质砂岩,5.887495595482353,9.108420793545811,0.0,0.0,118.6951,9051.597086023528,11505.58129660797,0.0,29148.89,1091.8410888564706,1408.2090552652915,0.0,4714.586,2.135625285270588,3.470286716641663,0.0,39.86856,0.6051764705882353,0.3948235294117647,,2.5794176042356054,0,0,0,0,0,4.477515374482759,6868.6245283793105,767.4963797310345,0.7503448275862069,10.056927494372818,1,1,0,0,0,0,0,0,0,1
1013950.0_1013960.0,1013950.0,1013960.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,4.477515374482759,10.056927494372818,0.0,0.0,45.01587,6868.6245283793105,12012.45841049543,0.0,31794.03,767.4963797310345,1429.4883934337458,0.0,5623.756,1.3980570949310345,3.6985738804276345,0.0,39.86615,0.7503448275862069,0.2496551724137931,,0.0,0,0,0,0,0,5.210081926457541,6106.142705465779,677.6227063997148,0.7449302915082383,10.466966462380142,1,1,0,0,0,0,0,0,0,1
1013960.0_1013970.0,1013960.0,1013970.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,5.210081926457541,10.466966462380142,0.0,0.0,182.0847,6106.142705465779,10815.12745969498,0.0,31053.25,677.6227063997148,1294.0280867747595,0.0,5027.434,1.5294532792184727,3.5155695587420843,0.0,39.96193,0.7449302915082383,0.25506970849176175,,0.0,0,0,0,0,0,6.363955871372126,7753.546303738147,1118.293036951329,0.6431393678160919,9.564987521535858,1,1,0,0,0,0,0,0,0,1
1013970.0_1013980.0,1013970.0,1013980.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,6.363955871372126,9.564987521535858,0.0,0.0,42.44336,7753.546303738147,10755.686603503136,0.0,26480.08,1118.293036951329,1581.017042550211,0.0,7992.673,1.9229923357128234,3.6392433457966704,0.0,39.9157,0.6431393678160919,0.35686063218390807,,0.0,0,0,0,0,0,5.70970760448137,7713.517403961061,1004.7373309892581,0.6059080228264518,7.8929444818401935,1,1,0,0,0,0,0,0,0,1
1013980.0_1013990.0,1013980.0,1013990.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,5.70970760448137,7.8929444818401935,0.0,0.0,137.2526,7713.517403961061,9787.657312820109,0.0,24071.72,1004.7373309892581,1274.8652372327745,0.0,4272.875,1.727716538158778,3.4635331114044776,0.0,39.95348,0.6059080228264518,0.39409197717354816,,0.0,0,0,0,0,0,12.07688971122159,14016.640259701706,2123.059707286932,0.3522727272727273,10.074992462342577,1,0,1,1,0,0,0,0,0,1
1013990.0_1014000.0,1013990.0,1014000.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,12.07688971122159,10.074992462342577,15.066345,0.0,31.97046,14016.640259701706,10583.015249307304,21189.815000000002,24266.22,2123.059707286932,1598.5960027860103,2913.5565,4427.737,3.1433168978693184,2.1698889671820436,4.332351,5.40155,0.3522727272727273,0.6477272727272727,,0.0,0,0,0,0,0,7.784471153974123,12410.124735235673,1699.993504530037,0.4928373382624769,8.12457300797795,1,1,1,1,0,0,1,0,0,1
1014000.0_1014010.0,1014000.0,1014010.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,7.784471153974123,8.12457300797795,5.052795,0.0,28.29578,12410.124735235673,12563.215961799187,8575.542,28482.54,1699.993504530037,1737.5659655312136,581.13645,4612.221,2.5438927208849353,3.7777283277185982,3.01499,39.86895,0.4928373382624769,0.5071626617375231,,0.0,0,0,0,0,0,7.299051509552984,8229.712313674381,1263.261352174949,0.6507828454731109,11.02774770201523,1,1,0,0,0,0,0,0,0,1
1014010.0_1014020.0,1014010.0,1014020.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,7.299051509552984,11.02774770201523,0.0,0.0,38.76886,8229.712313674381,11464.852434120701,0.0,27584.48,1263.261352174949,1775.3637638929783,0.0,18912.22,1.8526521413682777,3.5853569331968314,0.0,39.71824,0.6507828454731109,0.34921715452688906,,0.0,0,0,0,0,0,17.104216930064307,11888.324625869238,2173.4300543327977,0.462486602357985,16.42778141881132,1,0,1,1,0,0,0,0,0,1
1014020.0_1014030.0,1014020.0,1014030.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,17.104216930064307,16.42778141881132,26.091065,0.0,38.03418,11888.324625869238,11312.489762648025,19905.305,29106.61,2173.4300543327977,2039.1503146140042,3366.142,6405.188,2.9233993389067527,4.066210947565463,4.062731,39.79984,0.462486602357985,0.537513397642015,,0.0,0,0,0,0,0,15.593991502597403,12132.721006936028,2022.9269103174604,0.506974506974507,16.60862519520025,1,0,1,1,0,0,0,0,0,1
1014030.0_1014040.0,1014030.0,1014040.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,15.593991502597403,16.60862519520025,0.0,0.0,41.89233,12132.721006936028,12576.13312878956,0.0,27735.0,2022.9269103174604,2114.577591923585,459.2097,5456.021,2.7267986595382396,3.841619798537982,3.874066,39.72189,0.506974506974507,0.49302549302549303,,0.0,0,0,0,0,0,14.913153354770643,14994.602729225688,1930.7824508573394,0.3981651376146789,13.784825094301523,1,0,1,1,0,0,0,0,0,1
1014040.0_1014050.0,1014040.0,1014050.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,14.913153354770643,13.784825094301523,18.0061,0.0,41.34082,14994.602729225688,12661.30694683631,22830.34,28489.3,1930.7824508573394,1659.8918085164482,2665.3285,5132.549,3.3409039005045873,2.8929016275069683,4.933833,39.71889,0.3981651376146789,0.6018348623853211,,0.0,0,0,0,0,0,20.947986850065444,13284.905276053665,2155.5697765968584,0.4181937172774869,19.020235635965243,1,0,1,1,0,0,0,0,0,1
1014050.0_1014060.0,1014050.0,1014060.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,20.947986850065444,19.020235635965243,34.17529,0.0,46.66943,13284.905276053665,11603.418336728368,20819.43,26958.71,2155.5697765968584,1863.166956452061,3326.208,5002.186,3.101396605026178,3.588433265119534,4.268148,39.88681,0.4181937172774869,0.5818062827225131,,0.0,0,0,0,0,0,15.50016653413841,10270.554855876917,1654.6741259823502,0.571295866233163,19.002673450181874,1,0,1,1,0,0,0,0,0,1
1014060.0_1014070.0,1014060.0,1014070.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,15.50016653413841,19.002673450181874,0.0,0.0,51.81421,10270.554855876917,12177.30594685875,0.0,27329.1,1654.6741259823502,1992.65497083539,0.0,5311.284,2.532020848351138,4.358382273806029,0.0,39.84607,0.571295866233163,0.42870413376683697,,0.0,0,0,0,0,0,15.260727367251732,8558.889814027714,1306.4933966120093,0.6378752886836028,21.413402085514438,1,0,0,0,0,1,0,0,0,1
1014070.0_1014080.0,1014070.0,1014080.0,0,0.0,0,0,0,0,0,0,0,0,,无明显异常,high,none,,,,,,,,15.260727367251732,21.413402085514438,0.0,0.0,58.97998,8558.889814027714,11694.414696517772,0.0,28306.65,1306.4933966120093,1789.4419555821944,0.0,5482.895,2.396940818018476,3.5458696670839864,0.0,39.71344,0.6378752886836028,0.36212471131639723,,0.0,0,0,0,0,0,9.73888617389766,7799.245487628743,1193.261950492651,0.6654872074033751,15.607053246467222,1,0,0,0,0,0,0,0,0,1
